year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window,labor_hours_base,harvest_weather_factor
2018,24,0.1772532188841201,84.92142857142858,65.81428571428572,76.45714285714286,6.963636363636364,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,25,0.4285836909871244,82.0,66.28571428571429,74.11428571428571,6.572727272727273,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,26,0.117563025210084,86.25714285714285,67.82857142857142,77.62857142857143,8.074025974025975,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,27,0.1291176470588235,86.57857142857142,64.55395683453237,76.74285714285715,5.606493506493506,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,28,0.1225316455696202,88.22142857142858,66.19285714285714,78.85714285714286,5.364935064935065,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,29,0.0991983122362869,83.00714285714285,64.83571428571429,74.51428571428572,7.91038961038961,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,30,0.0393697478991596,81.3,60.02142857142857,71.8,5.072727272727273,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,31,0.0738235294117647,84.07857142857142,62.52857142857143,74.28571428571429,5.603896103896104,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,32,0.1286554621848739,85.93571428571428,65.45,76.4,4.661038961038961,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,33,0.1575,84.56428571428572,65.73571428571428,75.51428571428572,4.311688311688312,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,34,0.2,80.81428571428572,62.32857142857143,72.25714285714285,8.03116883116883,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,35,0.3152244897959184,85.57857142857142,66.62589928057554,76.48571428571428,8.422077922077921,0.9,light,144511.7142857143,17,19,37,43,False,False,10115820.0,
2018,36,0.4236213991769547,80.61151079136691,65.31159420289855,72.85714285714286,8.971052631578948,0.9,light,578046.8571428572,17,19,37,43,False,False,10115820.0,
2018,37,0.0,83.83458646616542,57.43609022556391,70.57142857142857,3.798571428571428,1.0,dry,578046.8571428572,17,19,37,43,False,True,10115820.0,
2018,38,0.0378813559322033,84.32330827067669,59.87218045112782,71.2,6.828571428571428,0.9,light,578046.8571428572,17,19,37,43,False,True,10115820.0,
2018,39,0.0959243697478991,71.81954887218045,49.57575757575758,59.97142857142857,6.655714285714286,0.9,light,578046.8571428572,17,19,37,43,False,True,10115820.0,
2018,40,0.2916386554621848,78.06015037593986,57.1578947368421,65.37142857142857,8.918571428571427,0.9,light,578046.8571428572,17,19,37,43,False,True,10115820.0,
2018,41,0.128781512605042,64.55639097744361,47.067669172932334,55.68571428571428,9.201428571428572,0.9,light,578046.8571428572,17,19,37,43,False,True,10115820.0,
2018,42,0.0266244725738396,55.56390977443609,31.57894736842105,44.68571428571428,8.685714285714285,0.9,light,578046.8571428572,17,19,37,43,False,True,10115820.0,
2018,43,0.0416455696202531,57.61654135338346,36.13533834586466,47.51428571428571,7.104285714285714,0.9,light,578046.8571428572,17,19,37,43,False,True,10115820.0,
