year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window,labor_hours_base,harvest_weather_factor
2019,41,0.6943243243243238,66.73809523809524,41.47619047619048,54.32142857142857,7.792063492063492,0.7,moderate,1618531.2000000002,17,25,38,48.0,False,True,4046328.0,
2019,42,0.007027027027027,61.48412698412698,38.42857142857143,50.85714285714285,7.04920634920635,0.9,light,1618531.2000000002,17,25,38,48.0,False,True,4046328.0,
2019,43,2.109805447470817,57.29365079365079,39.833333333333336,48.67857142857143,10.504761904761905,0.4,heavy,1618531.2000000002,17,25,38,48.0,False,True,4046328.0,
2019,44,1.2787022900763354,45.542635658914726,29.86046511627907,37.57142857142857,9.0984126984127,0.7,moderate,1618531.2000000002,17,25,38,48.0,False,True,4046328.0,
2019,45,0.030526315789473,46.29323308270677,27.25563909774436,38.07142857142857,8.541269841269841,0.9,light,809265.6000000001,17,25,38,48.0,False,True,2023164.0,
2019,46,0.2285606060606057,35.2406015037594,15.894736842105264,26.321428571428573,7.86984126984127,0.9,light,50579.100000000006,17,25,38,48.0,False,True,505791.0,
2019,47,0.5631578947368416,46.0,30.849624060150376,39.392857142857146,8.12063492063492,0.7,moderate,50579.100000000006,17,25,38,48.0,False,True,505791.0,
2019,48,1.1486842105263153,47.59398496240601,32.59398496240601,40.21428571428572,11.292063492063493,0.7,moderate,50579.100000000006,17,25,38,48.0,False,True,505791.0,
2019,49,0.0599999999999995,44.06060606060606,26.35338345864661,36.32142857142857,9.206349206349206,0.9,light,50579.100000000006,17,25,38,48.0,False,False,505791.0,
2019,50,0.143962264150943,37.82706766917293,20.35338345864661,30.928571428571427,8.987301587301587,0.9,light,50579.100000000006,17,25,38,48.0,False,False,505791.0,
2019,51,0.1392045454545452,35.65413533834587,18.33834586466165,28.5,8.146031746031747,0.9,light,50579.100000000006,17,25,38,48.0,False,False,505791.0,
2019,52,1.0131578947368418,54.95488721804512,33.07518796992481,45.71428571428572,8.81904761904762,0.7,moderate,50579.100000000006,17,25,38,48.0,False,False,505791.0,
2020,1,0.098,42.76190476190476,27.457142857142856,35.64,9.838181818181818,0.9,light,50579.100000000006,16,22,37,45.0,False,False,505791.0,
2020,2,2.0242105263157897,43.42465753424658,25.86394557823129,34.05714285714286,10.323376623376625,0.4,heavy,50579.100000000006,16,22,37,45.0,False,False,505791.0,
2020,3,0.8429277566539921,34.61904761904762,18.231292517006803,26.257142857142856,11.7,0.7,moderate,50579.100000000006,16,22,37,45.0,False,False,505791.0,
2020,4,0.5533962264150942,31.578231292517007,21.598639455782312,26.285714285714285,8.401298701298701,0.7,moderate,50579.100000000006,16,22,37,45.0,False,False,505791.0,
2020,5,0.0768421052631575,36.25170068027211,28.666666666666668,32.05714285714286,5.967532467532467,0.9,light,50579.100000000006,16,22,37,45.0,False,False,505791.0,
2020,6,0.3128787878787879,38.965986394557824,25.14965986394558,31.37142857142857,10.018181818181818,0.9,light,50579.100000000006,16,22,37,45.0,False,False,505791.0,
2020,7,0.4884210526315785,32.89115646258504,13.496598639455785,23.228571428571428,7.785714285714286,0.9,light,50579.100000000006,16,22,37,45.0,False,False,505791.0,
2020,8,0.2397368421052625,39.97278911564626,20.7687074829932,30.8,9.902597402597404,0.9,light,50579.100000000006,16,22,37,45.0,False,False,505791.0,
2020,9,0.3824521072796935,40.87755102040816,25.170068027210885,33.51428571428571,10.963636363636365,0.9,light,50579.100000000006,16,22,37,45.0,False,False,505791.0,
